DATE,T2M_MAX,T2M_MIN,PRECTOTCORR,RH2M,WS2M,DISTRICT
20190423,40.92,21.77,0.0,20.06,1.97,Beed
20190424,42.01,23.37,0.0,18.1,2.31,Beed
20190425,42.48,24.07,0.0,18.16,1.69,Beed
20190426,43.7,25.92,0.0,17.47,3.38,Beed
20190427,44.13,26.77,0.0,17.37,2.67,Beed
20190428,44.58,27.0,0.0,14.29,3.19,Beed
20190429,44.02,25.07,0.0,15.06,3.04,Beed
20190430,43.31,25.45,0.0,20.75,3.02,Beed
20190501,39.79,24.09,0.0,27.25,3.6,Beed
20190502,40.94,22.6,0.0,26.65,4.51,Beed
20190503,40.09,22.41,0.0,28.24,4.38,Beed
20190504,39.69,21.25,0.0,31.45,3.12,Beed
20190505,39.94,23.38,0.0,35.53,3.52,Beed
20190506,40.72,23.95,0.0,26.4,2.65,Beed
20190507,41.83,23.96,0.0,22.65,3.53,Beed
20190508,40.2,23.54,0.0,30.65,3.8,Beed
20190509,40.58,23.89,0.0,35.16,3.62,Beed
20190510,40.12,24.2,0.0,34.31,3.42,Beed
20190511,41.14,23.86,0.0,28.23,2.81,Beed
20190512,41.65,23.62,0.0,25.46,2.58,Beed
20190513,41.82,24.24,0.0,29.28,3.31,Beed
20190514,41.66,22.87,0.0,27.88,3.44,Beed
20190515,41.69,22.86,0.0,25.33,3.46,Beed
20190516,41.39,23.41,0.0,23.14,3.83,Beed
20190517,41.3,24.14,0.0,23.64,3.71,Beed
20190518,40.87,25.4,0.0,26.44,3.81,Beed
20190519,41.48,25.79,0.0,23.5,3.55,Beed
20190520,42.73,25.83,0.0,19.43,2.93,Beed
20190521,43.05,26.14,0.04,21.95,2.73,Beed
20190522,42.92,26.75,0.16,26.59,3.02,Beed
20190523,41.75,26.48,0.02,26.62,3.54,Beed
20190524,42.64,25.38,0.0,29.2,3.54,Beed
20190525,41.18,26.02,0.0,29.4,3.71,Beed
20190526,42.68,25.91,0.0,25.68,4.11,Beed
20190527,42.53,25.91,0.0,27.85,4.08,Beed
20190528,43.34,25.76,0.01,25.41,4.74,Beed
20190529,43.4,24.74,0.0,26.76,3.95,Beed
20190530,43.21,25.71,0.0,26.5,3.58,Beed
20190531,43.0,27.76,0.01,28.71,3.26,Beed
20190601,41.87,27.26,0.02,32.87,3.72,Beed
20190602,42.46,27.01,0.08,33.53,3.67,Beed
20190603,41.84,28.09,1.99,37.29,4.25,Beed
20190604,42.05,26.97,0.01,32.65,3.7,Beed
20190605,42.56,26.43,1.49,34.22,3.25,Beed
20190606,42.81,28.8,1.18,31.57,3.75,Beed
20190607,41.04,27.47,0.33,33.55,2.85,Beed
20190608,37.42,28.39,2.42,45.63,3.22,Beed
20190609,35.93,28.52,1.06,47.64,1.94,Beed
20190610,39.22,26.8,2.41,45.41,2.56,Beed
20190611,39.31,27.01,0.06,48.88,4.62,Beed
20190612,37.75,26.06,0.19,53.63,5.85,Beed
20190613,35.76,25.32,0.23,52.34,5.46,Beed
20190614,37.91,23.79,0.0,47.21,5.43,Beed
20190615,38.29,24.68,0.01,49.74,5.28,Beed
20190616,39.33,24.48,0.0,49.81,5.24,Beed
20190617,39.16,25.08,0.45,50.02,5.38,Beed
20190618,38.44,24.27,0.02,51.51,5.42,Beed
20190619,37.93,25.07,0.09,53.92,4.99,Beed
20190620,37.74,25.09,0.01,49.92,4.44,Beed
20190621,38.01,25.51,1.34,47.19,3.92,Beed
20190622,33.32,25.6,4.42,58.12,3.72,Beed
20190623,30.84,24.51,13.99,74.09,2.69,Beed
20190624,31.24,23.6,7.87,75.2,2.46,Beed
20190625,35.14,22.88,1.06,66.11,2.42,Beed
20190626,34.65,24.45,1.48,67.82,2.38,Beed
20190627,34.72,24.45,1.69,68.09,3.47,Beed
20190628,31.28,23.62,5.16,71.62,5.62,Beed
20190629,28.39,22.42,3.11,76.63,5.86,Beed
20190630,28.65,22.59,4.08,73.93,4.82,Beed
20190701,31.11,22.53,1.41,74.8,4.75,Beed
20190702,31.33,23.07,1.87,73.07,4.86,Beed
20190703,30.83,22.86,0.95,70.96,5.63,Beed
20190704,32.57,22.04,0.52,63.47,6.24,Beed
20190705,31.09,21.5,2.08,70.11,6.17,Beed
20190706,31.68,23.64,2.6,74.06,7.07,Beed
20190707,30.12,23.83,5.17,76.75,6.04,Beed
20190708,32.39,23.24,3.03,74.7,5.57,Beed
20190709,31.35,23.69,1.01,75.35,5.18,Beed
20190710,32.9,23.62,5.78,74.4,5.07,Beed
20190711,30.56,23.48,4.72,76.32,4.99,Beed
20190712,33.41,22.87,0.45,70.95,4.35,Beed
20190713,32.33,23.39,0.03,73.71,4.41,Beed
20190714,31.91,23.5,0.19,73.17,5.03,Beed
20190715,32.79,23.3,0.02,70.17,4.66,Beed
20190716,33.76,23.06,2.76,69.81,4.69,Beed
20190717,35.12,22.88,0.45,64.79,4.18,Beed
20190718,35.39,22.87,0.61,63.89,3.15,Beed
20190719,31.05,23.86,6.36,73.27,2.56,Beed
20190720,31.16,23.39,7.96,73.95,1.71,Beed
20190721,33.9,23.7,3.65,73.16,1.2,Beed
20190722,34.95,24.41,0.07,70.34,2.31,Beed
20190723,34.85,23.57,0.02,67.05,2.45,Beed
20190724,32.98,24.28,0.06,71.63,4.12,Beed
20190725,30.25,23.76,1.11,77.3,4.79,Beed
20190726,29.84,23.52,5.31,76.7,5.54,Beed
20190727,29.48,23.16,3.64,78.16,6.41,Beed
20190728,29.67,22.95,5.66,77.97,6.23,Beed
20190729,29.27,22.98,8.18,80.62,5.82,Beed
20190730,29.79,22.8,4.43,76.77,6.94,Beed
20190731,29.04,22.18,2.47,78.17,6.46,Beed
20190801,31.48,22.34,3.94,74.28,6.51,Beed
20190802,29.54,22.43,8.56,77.89,6.27,Beed
20190803,29.96,23.02,4.22,79.75,6.51,Beed
20190804,28.58,23.0,5.76,82.91,5.89,Beed
20190805,31.59,23.01,4.67,77.23,6.21,Beed
20190806,29.83,23.28,3.96,79.68,6.32,Beed
20190807,29.15,23.39,3.27,80.05,6.81,Beed
20190808,28.59,23.21,3.35,80.47,6.88,Beed
20190809,30.46,22.75,1.45,78.71,7.15,Beed
20190810,32.56,22.65,0.63,72.71,6.33,Beed
20190811,32.72,21.6,0.05,72.16,4.94,Beed
20190812,31.88,22.06,0.04,73.55,3.89,Beed
20190813,31.93,22.26,1.22,76.22,3.59,Beed
20190814,29.37,22.7,1.01,79.86,3.32,Beed
20190815,33.38,22.56,1.27,73.9,4.25,Beed
20190816,34.08,22.38,0.15,71.4,4.48,Beed
20190817,33.58,22.29,0.1,70.24,3.54,Beed
20190818,33.51,22.41,0.26,70.13,3.46,Beed
20190819,34.28,22.29,0.15,66.96,3.43,Beed
20190820,31.19,22.71,0.95,72.73,3.52,Beed
20190821,31.91,22.0,12.13,75.47,3.82,Beed
20190822,32.33,22.08,3.0,73.22,3.62,Beed
20190823,32.88,21.45,0.13,69.48,3.86,Beed
20190824,32.85,21.62,0.71,71.02,3.88,Beed
20190825,33.06,21.63,0.17,69.3,3.83,Beed
20190826,33.92,21.12,0.84,67.45,4.16,Beed
20190827,33.77,21.43,0.14,67.4,4.13,Beed
20190828,34.57,21.9,0.48,66.83,2.92,Beed
20190829,34.02,22.75,1.01,69.67,1.65,Beed
20190830,29.77,23.93,5.27,79.5,2.55,Beed
20190831,29.24,22.78,16.17,82.32,3.25,Beed
20190901,28.77,22.78,6.77,81.12,3.42,Beed
20190902,31.94,21.93,2.15,76.91,3.23,Beed
20190903,28.89,22.22,5.77,81.56,4.06,Beed
20190904,29.38,21.4,6.02,84.27,3.26,Beed
20190905,31.28,21.88,1.52,79.79,3.8,Beed
20190906,31.03,22.75,3.61,78.19,4.86,Beed
20190907,30.98,22.03,0.97,79.41,4.56,Beed
20190908,31.66,22.34,4.11,77.78,4.35,Beed
20190909,31.95,22.32,6.3,78.92,4.44,Beed
20190910,32.04,22.76,2.68,78.59,4.04,Beed
20190911,30.93,22.21,7.66,77.91,4.36,Beed
20190912,29.39,22.31,4.11,81.1,4.01,Beed
20190913,31.49,21.65,1.17,77.48,4.15,Beed
20190914,32.25,22.18,2.37,79.63,3.61,Beed
20190915,32.53,22.05,0.16,75.33,3.15,Beed
20190916,31.66,21.23,1.95,75.8,3.88,Beed
